,Reviews,Sentiment
95,     I really expected more from these JBL headphones  but the bass is just terrible  It s flat and lacks any real depth   ,12
96,     I don t understand why people like these JBL headphones   ,12
97,     Absolutely terrible bass  It s like listening to music through a tin can   ,12
98,     The bass is so weak that you can barely even tell it s there  I would not recommend this JBL headphone to anyone   ,12
99,     I was really disappointed with the bass on this JBL headphone  It s just not powerful enough to give you that deep  full sound   ,12
100,     The bass on this JBL headphone is downright bad  It s flat  lifeless  and just plain boring   ,12
101,     I was expecting so much more from this JBL headphone  but the bass is just terrible  Save your money and get something else   ,12
102,     I don t know what JBL was thinking with this headphone  The bass is weak and muddy  and it just ruins the whole listening experience   ,12
103,     The bass on this JBL headphone is so bad that it s almost comical  It s like they forgot to put a subwoofer in there or something   ,12
104,     I was hoping that the bass on this JBL headphone would be at least decent  but it s just terrible  Don t waste your money on this one   ,12
105,     The bass on this JBL headphone is just plain bad  It s not deep  it s not powerful  and it s not even remotely satisfying   ,12
106,     I can t believe how bad the bass is on this JBL headphone  I ve heard better bass from a cheap pair of JBL headphones   ,12
107,     If you re looking for a headphone with good bass  look elsewhere  The bass on this JBL headphone is just plain bad   ,12
108,     The bass on this JBL headphone is so weak that it s not even worth listening to  Don t waste your money on this one   ,12
109,     I was really disappointed with the bass on this JBL headphone  It s just not powerful enough to give you that deep  full sound   ,12
110,     The bass on this JBL headphone is downright bad  It s flat  lifeless  and just plain boring   ,12
111,     I was expecting so much more from this JBL headphone  but the bass is just terrible  Save your money and get something else   ,12
112,     I don t know what JBL was thinking with this headphone  The bass is weak and muddy  and it just ruins the whole listening experience   ,12
113,     The bass on this JBL headphone is so bad that it s almost comical  It s like they forgot to put a subwoofer in there or something   ,12
114,     I was hoping that the bass on this JBL headphone would be at least decent  but it s just terrible  Don t waste your money on this one   ,12
115,     The bass on this JBL headphone is just plain bad  It s not deep  it s not powerful  and it s not even remotely satisfying   ,12
116,     I can t believe how bad the bass is on this JBL headphone  I ve heard better bass from a cheap pair of JBL headphones   ,12
117,     If you re looking for a headphone with good bass  look elsewhere  The bass on this JBL headphone is just plain bad   ,12
118,     The bass on this JBL headphone is so weak that it s not even worth listening to  Don t waste your money on this one   ,12
119,     This JBL headphone might be good for listening to podcasts  but if you re looking for good bass  look elsewhere   ,12
120,     The bass on this JBL headphone is weak  muddy  and unimpressive  I would not recommend it to anyone   ,12
121,     I was really hoping that this JBL headphone would have good bass  but I was sorely disappointed  It s just bad   ,12
